"","lane","tile","code","value"
"2793",2,2205,204,0.00134254794102162
"3166",2,2205,204,0.00134254794102162
"2539",2,2206,204,0
"2799",2,2206,204,0.00116639665793628
"3170",2,2206,204,0.00116639665793628
"2541",2,2207,204,0
"2805",2,2207,204,0.00126237573567778
"3184",2,2207,204,0.00126237573567778
"2545",2,2208,204,0
"2803",2,2208,204,0.00124254112597555
"3181",2,2208,204,0.00124254112597555
"2549",2,2209,204,0
"2807",2,2209,204,0.00127220386639237
"3153",2,2209,204,0.00127220386639237
"2551",2,2210,204,0
"2813",2,2210,204,0.00120094197336584
"3178",2,2210,204,0.00120094197336584
"2557",2,2211,204,0
"2817",2,2211,204,0.0012278618523851
"3172",2,2211,204,0.0012278618523851
"2553",2,2212,204,0
"2809",2,2212,204,0.00126180402003229
"3194",2,2212,204,0.00126180402003229
"2555",2,2213,204,0
"2811",2,2213,204,0.00119814136996865
"3188",2,2213,204,0.00119814136996865
"2559",2,2214,204,0
"2815",2,2214,204,0.00130374927539378
"3190",2,2214,204,0.00130374927539378
"2561",2,2215,204,0
"2821",2,2215,204,0.00110633694566786
"3201",2,2215,204,0.00110633694566786
"2563",2,2216,204,0
"2819",2,2216,204,0.00147579424083233
"3198",2,2216,204,0.00147579424083233
"2374",2,1101,205,0
"2566",2,1101,205,0
"2636",2,1101,205,0.00100784318055958
"2918",2,1101,205,0.00100784318055958
"2376",2,1102,205,0
"2634",2,1102,205,0.000783219817094505
"2924",2,1102,205,0.000783219817094505
"2378",2,1103,205,0
"2646",2,1103,205,0.000907186011318117
"2922",2,1103,205,0.000907186011318117
"2382",2,1104,205,0
"2644",2,1104,205,0.000762032170314342
"2930",2,1104,205,0.000762032170314342
"2380",2,1105,205,0
"2632",2,1105,205,0.000735972367692739
"2926",2,1105,205,0.000735972367692739
"2384",2,1106,205,0
"2642",2,1106,205,0.000761680770665407
"2928",2,1106,205,0.000761680770665407
"2386",2,1107,205,0
"2640",2,1107,205,0.000846822164021432
"2932",2,1107,205,0.000846822164021432
"2388",2,1108,205,0
"2638",2,1108,205,0.000855187070555985
"2934",2,1108,205,0.000855187070555985
"2390",2,1109,205,0
"2652",2,1109,205,0.000691129534970969
"2938",2,1109,205,0.000691129534970969
"2392",2,1110,205,0
"2648",2,1110,205,0.000862912158481777
"2941",2,1110,205,0.000862912158481777
"2394",2,1111,205,0
"2656",2,1111,205,0.000718878000043333
"2948",2,1111,205,0.000718878000043333
"2398",2,1112,205,0
"2662",2,1112,205,0.000537681567948312
"2952",2,1112,205,0.000537681567948312
"2396",2,1113,205,0
"2650",2,1113,205,0.000586072274018079
"2950",2,1113,205,0.000586072274018079
"2400",2,1114,205,0
"2658",2,1114,205,0.000815698818769306
"2956",2,1114,205,0.000815698818769306
"2402",2,1115,205,0
"2660",2,1115,205,0.000665725325234234
"2954",2,1115,205,0.000665725325234234
"2404",2,1116,205,0
"2654",2,1116,205,0.000544612121302634
"2958",2,1116,205,0.000544612121302634
"2406",2,1201,205,0
"2670",2,1201,205,0.000794238469097763
"2962",2,1201,205,0.000794238469097763
"2410",2,1202,205,0
"2664",2,1202,205,0.000759866205044091
"2965",2,1202,205,0.000759866205044091
"2412",2,1203,205,0
"2668",2,1203,205,0.000786453019827604
"2967",2,1203,205,0.000786453019827604
"2416",2,1204,205,0
"2674",2,1204,205,0.000754705630242825
"2975",2,1204,205,0.000754705630242825
"2414",2,1205,205,0
"2672",2,1205,205,0.000833398895338178
"2981",2,1205,205,0.000833398895338178
"2418",2,1206,205,0
"2678",2,1206,205,0.000835483602713794
"2977",2,1206,205,0.000835483602713794
"2420",2,1207,205,0
"2676",2,1207,205,0.000727882783394307
"2979",2,1207,205,0.000727882783394307
"2408",2,1208,205,0
"2666",2,1208,205,0.000599949155002832
"2983",2,1208,205,0.000599949155002832
"2422",2,1209,205,0
"2682",2,1209,205,0.000574639358092099
"3021",2,1209,205,0.000574639358092099
"2424",2,1210,205,0
"2680",2,1210,205,0.000675396120641381
"2989",2,1210,205,0.000675396120641381
"2430",2,1211,205,0
"2686",2,1211,205,0.000714092457201332
"2991",2,1211,205,0.000714092457201332
"2434",2,1212,205,0
"2688",2,1212,205,0.000691795605234802
"3011",2,1212,205,0.000691795605234802
"2432",2,1213,205,0
"2684",2,1213,205,0.000799409521277994
"3003",2,1213,205,0.000799409521277994
"2436",2,1214,205,0
"2690",2,1214,205,0.000598596059717238
"3005",2,1214,205,0.000598596059717238
"2426",2,1215,205,0
"2694",2,1215,205,0.000603148306254297
"3000",2,1215,205,0.000603148306254297
"2428",2,1216,205,0
"2692",2,1216,205,0.000742176605854183
"3008",2,1216,205,0.000742176605854183
"2508",2,2101,205,0
"2762",2,2101,205,0.000761969247832894
"3090",2,2101,205,0.000761969247832894
"2502",2,2102,205,0
"2768",2,2102,205,0.000716916576493531
"3108",2,2102,205,0.000716916576493531
"2516",2,2103,205,0
"2766",2,2103,205,0.000766041572205722
"3106",2,2103,205,0.000766041572205722
"2512",2,2104,205,0
"2760",2,2104,205,0.000912094837985933
"3128",2,2104,205,0.000912094837985933
"2514",2,2105,205,0
"2764",2,2105,205,0.000622251245658845
"3119",2,2105,205,0.000622251245658845
"2504",2,2106,205,0
"2770",2,2106,205,0.000501680886372924
"3121",2,2106,205,0.000501680886372924
"2506",2,2107,205,0
"2774",2,2107,205,0.00074515282176435
"3139",2,2107,205,0.00074515282176435
"2510",2,2108,205,0
"2772",2,2108,205,0.000714782101567835
"3134",2,2108,205,0.000714782101567835
"2518",2,2109,205,0
"2778",2,2109,205,0.000636117649264634
"3112",2,2109,205,0.000636117649264634
"2528",2,2110,205,0
"2784",2,2110,205,0.000627369852736592
"3136",2,2110,205,0.000627369852736592
"2520",2,2111,205,0
"2782",2,2111,205,0.000718175258953124
"3125",2,2111,205,0.000718175258953124
"2530",2,2112,205,0
"2776",2,2112,205,0.000683538150042295
"3151",2,2112,205,0.000683538150042295
"2532",2,2113,205,0
"2780",2,2113,205,0.000579278043005615
"3142",2,2113,205,0.000579278043005615
"2522",2,2114,205,0
"2786",2,2114,205,0.000828185933642089
"3146",2,2114,205,0.000828185933642089
"2524",2,2115,205,0
"2790",2,2115,205,0.000799142057076097
"3162",2,2115,205,0.000799142057076097
"2526",2,2116,205,0
"2788",2,2116,205,0.000657795695587993
"3158",2,2116,205,0.000657795695587993
"2544",2,2201,205,0
"2792",2,2201,205,0.000594953773543239
"3131",2,2201,205,0.000594953773543239
"2534",2,2202,205,0
"2798",2,2202,205,0.000800791429355741
"3160",2,2202,205,0.000800791429355741
"2538",2,2203,205,0
"2802",2,2203,205,0.000802267750259489
"3149",2,2203,205,0.000802267750259489
"2548",2,2204,205,0
"2796",2,2204,205,0.000782739953137934
"3176",2,2204,205,0.000782739953137934
"2536",2,2205,205,0
"2794",2,2205,205,0.000859463936649263
"3167",2,2205,205,0.000859463936649263
"2540",2,2206,205,0
"2800",2,2206,205,0.000764122058171779
"3171",2,2206,205,0.000764122058171779
"2542",2,2207,205,0
"2806",2,2207,205,0.000816210173070431
"3185",2,2207,205,0.000816210173070431
"2546",2,2208,205,0
"2804",2,2208,205,0.000750827370211482
"3182",2,2208,205,0.000750827370211482
"2550",2,2209,205,0
"2808",2,2209,205,0.000710172229446471
"3154",2,2209,205,0.000710172229446471
"2552",2,2210,205,0
"2814",2,2210,205,0.000789408280979842
"3179",2,2210,205,0.000789408280979842
"2558",2,2211,205,0
"2818",2,2211,205,0.000746062723919749
"3173",2,2211,205,0.000746062723919749
"2554",2,2212,205,0
"2810",2,2212,205,0.000736108748242259
"3195",2,2212,205,0.000736108748242259
"2556",2,2213,205,0
"2812",2,2213,205,0.000617371289990842
"3189",2,2213,205,0.000617371289990842
"2560",2,2214,205,0
"2816",2,2214,205,0.000706005492247641
"3191",2,2214,205,0.000706005492247641
"2562",2,2215,205,0
"2822",2,2215,205,0.000544730108231306
"3202",2,2215,205,0.000544730108231306
"2564",2,2216,205,0
"2820",2,2216,205,0.000675065733958036
"3199",2,2216,205,0.000675065733958036
"1232",2,1101,300,0.47435137629509
"1247",2,1102,300,0.467582255601883
"1261",2,1103,300,0.452002614736557
"1268",2,1104,300,0.44448533654213
"1274",2,1105,300,0.44514125585556
"1262",2,1106,300,0.444468766450882
"1267",2,1107,300,0.434934735298157
"1275",2,1108,300,0.435861140489578
"1278",2,1109,300,0.424962848424911
"1269",2,1110,300,0.423359304666519
"1281",2,1111,300,0.398181736469269
"1290",2,1112,300,0.3968645632267
"1299",2,1113,300,0.385074198246002
"1305",2,1114,300,0.380476623773575
"1311",2,1115,300,0.384446620941162
"1318",2,1116,300,0.393337517976761
"1300",2,1201,300,0.457099199295044
"1306",2,1202,300,0.477415800094604
"1321",2,1203,300,0.461789935827255
"1328",2,1204,300,0.451105207204819
"1336",2,1205,300,0.443368375301361
"1348",2,1206,300,0.436344087123871
"1355",2,1207,300,0.440770089626312
"1363",2,1208,300,0.431719958782196
"1333",2,1209,300,0.419978737831116
"1345",2,1210,300,0.414517164230347
"1360",2,1211,300,0.408809185028076
"1366",2,1212,300,0.394635736942291
"1376",2,1213,300,0.386671215295792
"1390",2,1214,300,0.392967075109482
"1395",2,1215,300,0.386227637529373
"1401",2,1216,300,0.398941069841385
"1371",2,2101,300,0.465541183948517
"1381",2,2102,300,0.468909382820129
"1400",2,2103,300,0.463286906480789
"1411",2,2104,300,0.452875226736069
"1416",2,2105,300,0.443254262208939
"1428",2,2106,300,0.441974580287933
"1439",2,2107,300,0.442005187273026
"1446",2,2108,300,0.436272978782654
"1408",2,2109,300,0.440546780824661
"1419",2,2110,300,0.423336565494537
"1440",2,2111,300,0.421595215797424
"1451",2,2112,300,0.402694791555405
"1456",2,2113,300,0.397869497537613
"1470",2,2114,300,0.390183866024017
"1480",2,2115,300,0.389572858810425
"1490",2,2116,300,0.40151259303093
"1445",2,2201,300,0.475422084331512
"1457",2,2202,300,0.472407341003418
"1479",2,2203,300,0.455847084522247
"1491",2,2204,300,0.451570391654968
"1497",2,2205,300,0.45430114865303
"1508",2,2206,300,0.452296108007431
"1520",2,2207,300,0.432950228452682
"1522",2,2208,300,0.439715087413788
"1483",2,2209,300,0.431176424026489
"1494",2,2210,300,0.420368045568466
"1513",2,2211,300,0.41942286491394
"1521",2,2212,300,0.406576961278915
"1527",2,2213,300,0.395213484764099
"1532",2,2214,300,0.401274174451828
"1537",2,2215,300,0.393003672361374
"1538",2,2216,300,0.401784986257553
"2935",2,1101,302,0.464002847671509
"2936",2,1102,302,0.458497107028961
"2939",2,1103,302,0.442775458097458
"2945",2,1104,302,0.435205459594727
"2942",2,1105,302,0.433213442564011
"2944",2,1106,302,0.434402316808701
"2943",2,1107,302,0.422829359769821
"2946",2,1108,302,0.425913870334625
"2959",2,1109,302,0.414416432380676
"2960",2,1110,302,0.411661803722382
"2963",2,1111,302,0.386137723922729
"2969",2,1112,302,0.383909672498703
"2972",2,1113,302,0.372557789087296
"2968",2,1114,302,0.367224097251892
"2970",2,1115,302,0.370367020368576
"2971",2,1116,302,0.381275355815887
"2973",2,1201,302,0.447998464107513
"2986",2,1202,302,0.466016411781311
"2987",2,1203,302,0.450980812311172
"3001",2,1204,302,0.4414342045784
"2995",2,1205,302,0.432785093784332
"2994",2,1206,302,0.425251603126526
"2993",2,1207,302,0.429705381393433
"2998",2,1208,302,0.420288056135178
"3040",2,1209,302,0.409862488508224
"3006",2,1210,302,0.403985023498535
"3009",2,1211,302,0.396710067987442
"3024",2,1212,302,0.382211416959763
"3017",2,1213,302,0.374785155057907
"3019",2,1214,302,0.379602283239365
"3018",2,1215,302,0.372806459665298
"3022",2,1216,302,0.386588335037231
"3101",2,2101,302,0.456106036901474
"3129",2,2102,302,0.459230065345764
"3117",2,2103,302,0.454635173082352
"3144",2,2104,302,0.443342328071594
"3137",2,2105,302,0.432133495807648
"3140",2,2106,302,0.430753976106644
"3156",2,2107,302,0.430715352296829
"3152",2,2108,302,0.425758540630341
"3123",2,2109,302,0.429019093513489
"3155",2,2110,302,0.414172172546387
"3143",2,2111,302,0.410481691360474
"3169",2,2112,302,0.391608864068985
"3163",2,2113,302,0.384748697280884
"3164",2,2114,302,0.378139674663544
"3180",2,2115,302,0.377529829740524
"3177",2,2116,302,0.388215005397797
"3147",2,2201,302,0.465370118618011
"3174",2,2202,302,0.462389469146729
"3165",2,2203,302,0.445656508207321
"3192",2,2204,302,0.442349582910538
"3183",2,2205,302,0.442647069692612
"3186",2,2206,302,0.442103505134583
"3197",2,2207,302,0.422622323036194
"3196",2,2208,302,0.428187251091003
"3168",2,2209,302,0.422581166028976
"3193",2,2210,302,0.409908682107925
"3187",2,2211,302,0.408371984958649
"3204",2,2212,302,0.3959821164608
"3200",2,2213,302,0.384297728538513
"3203",2,2214,302,0.388546288013458
"3206",2,2215,302,0.381660431623459
"3205",2,2216,302,0.388745129108429
"65",2,1101,400,0
"1603",2,1101,400,0
"2245",2,1101,400,0
"66",2,1102,400,0
"1604",2,1102,400,0
"2246",2,1102,400,0
"67",2,1103,400,0
"1605",2,1103,400,0
"2247",2,1103,400,0
"68",2,1104,400,0
"1606",2,1104,400,0
"2248",2,1104,400,0
"69",2,1105,400,0
"1607",2,1105,400,0
"2249",2,1105,400,0
"70",2,1106,400,0
"1608",2,1106,400,0
"2250",2,1106,400,0
"71",2,1107,400,0
"1609",2,1107,400,0
"2251",2,1107,400,0
"72",2,1108,400,0
"1610",2,1108,400,0
"2252",2,1108,400,0
"73",2,1109,400,0
"1611",2,1109,400,0
"2253",2,1109,400,0
"74",2,1110,400,0
"1612",2,1110,400,0
"2254",2,1110,400,0
"75",2,1111,400,0
"1613",2,1111,400,0
"2255",2,1111,400,0
"76",2,1112,400,0
"1614",2,1112,400,0
"2256",2,1112,400,0
"77",2,1113,400,0
"1615",2,1113,400,0
"2257",2,1113,400,0
"78",2,1114,400,0
"1616",2,1114,400,0
"2258",2,1114,400,0
"79",2,1115,400,0
"1617",2,1115,400,0
"2259",2,1115,400,0
"80",2,1116,400,0
"1618",2,1116,400,0
"2260",2,1116,400,0
"81",2,1201,400,0
"1619",2,1201,400,0
"2261",2,1201,400,0
"82",2,1202,400,0
"1620",2,1202,400,0
"2262",2,1202,400,0
"83",2,1203,400,0
"1621",2,1203,400,0
"2263",2,1203,400,0
"84",2,1204,400,0
"1622",2,1204,400,0
"2264",2,1204,400,0
"85",2,1205,400,0
"1623",2,1205,400,0
"2265",2,1205,400,0
"86",2,1206,400,0
"1624",2,1206,400,0
"2266",2,1206,400,0
"87",2,1207,400,0
"1625",2,1207,400,0
"2267",2,1207,400,0
"88",2,1208,400,0
"1626",2,1208,400,0
"2268",2,1208,400,0
"89",2,1209,400,0
"1627",2,1209,400,0
"2269",2,1209,400,0
"90",2,1210,400,0
"1628",2,1210,400,0
"2270",2,1210,400,0
"91",2,1211,400,0
"1629",2,1211,400,0
"2271",2,1211,400,0
"92",2,1212,400,0
"1630",2,1212,400,0
"2272",2,1212,400,0
"93",2,1213,400,0
"1631",2,1213,400,0
"2273",2,1213,400,0
"94",2,1214,400,0
"1632",2,1214,400,0
"2274",2,1214,400,0
"95",2,1215,400,0
"1633",2,1215,400,0
"2275",2,1215,400,0
"96",2,1216,400,0
"1634",2,1216,400,0
"2276",2,1216,400,0
"97",2,2101,400,0
"1635",2,2101,400,0
"2277",2,2101,400,0
"98",2,2102,400,0
"1636",2,2102,400,0
"2278",2,2102,400,0
"99",2,2103,400,0
"1637",2,2103,400,0
"2279",2,2103,400,0
"100",2,2104,400,0
"1638",2,2104,400,0
"2280",2,2104,400,0
"101",2,2105,400,0
"1639",2,2105,400,0
"2281",2,2105,400,0
"102",2,2106,400,0
"1640",2,2106,400,0
"2282",2,2106,400,0
"103",2,2107,400,0
"1641",2,2107,400,0
"2283",2,2107,400,0
"104",2,2108,400,0
"1642",2,2108,400,0
"2284",2,2108,400,0
"105",2,2109,400,0
"1643",2,2109,400,0
"2285",2,2109,400,0
"106",2,2110,400,0
"1644",2,2110,400,0
"2286",2,2110,400,0
"107",2,2111,400,0
"1645",2,2111,400,0
"2287",2,2111,400,0
"108",2,2112,400,0
"1646",2,2112,400,0
"2288",2,2112,400,0
"109",2,2113,400,0
"1647",2,2113,400,0
"2289",2,2113,400,0
"110",2,2114,400,0
"1648",2,2114,400,0
"2290",2,2114,400,0
"111",2,2115,400,0
"1649",2,2115,400,0
"2291",2,2115,400,0
"112",2,2116,400,0
"1650",2,2116,400,0
"2292",2,2116,400,0
"113",2,2201,400,0
"1651",2,2201,400,0
"2293",2,2201,400,0
"114",2,2202,400,0
"1652",2,2202,400,0
"2294",2,2202,400,0
"115",2,2203,400,0
"1653",2,2203,400,0
"2295",2,2203,400,0
"116",2,2204,400,0
"1654",2,2204,400,0
"2296",2,2204,400,0
"117",2,2205,400,0
"1655",2,2205,400,0
"2297",2,2205,400,0
"118",2,2206,400,0
"1656",2,2206,400,0
"2298",2,2206,400,0
"119",2,2207,400,0
"1657",2,2207,400,0
"2299",2,2207,400,0
"120",2,2208,400,0
"1658",2,2208,400,0
"2300",2,2208,400,0
"121",2,2209,400,0
"1659",2,2209,400,0
"2301",2,2209,400,0
"122",2,2210,400,0
"1660",2,2210,400,0
"2302",2,2210,400,0
"123",2,2211,400,0
"1661",2,2211,400,0
"2303",2,2211,400,0
"124",2,2212,400,0
"1662",2,2212,400,0
"2304",2,2212,400,0
"125",2,2213,400,0
"1663",2,2213,400,0
"2305",2,2213,400,0
"126",2,2214,400,0
"1664",2,2214,400,0
"2306",2,2214,400,0
"127",2,2215,400,0
"1665",2,2215,400,0
"2307",2,2215,400,0
"128",2,2216,400,0
"1666",2,2216,400,0
"2308",2,2216,400,0
