,lane,tile,cycle,errorrate,nPerfect,n1Error,n2Error,n3Error,n4Error
4586,1,2110,72,0.154982224,10495,540,14,5,4
4587,1,2111,72,0.063125618,10621,540,18,3,3
4588,1,2112,72,0.135832652,10523,577,26,6,2
4589,1,2113,72,0.190165713,10541,555,25,6,3
4590,1,2114,72,0.153139353,10545,619,26,4,0
4591,1,2115,72,0.181554109,10457,603,28,4,2
4592,1,2116,72,0.106204093,10799,573,29,6,2
4593,1,2201,72,0.150872231,10187,478,12,3,1
4594,1,2202,72,0.159116432,10242,492,14,2,3
4595,1,2203,72,0.103170134,10170,558,14,3,1
4596,1,2204,72,0.194067091,10371,513,27,1,2
4597,1,2205,72,0.16591391,10241,595,47,21,5
4598,1,2206,72,0.16260162,9158,1713,254,12,2
4599,1,2207,72,0.161304772,7264,3419,543,18,1
4600,1,2208,72,0.141205549,10876,521,16,3,4
4601,1,2209,72,0.143317804,10701,532,14,4,0
4602,1,2210,72,0.142032847,10766,574,16,5,1
4603,1,2211,72,0.190701053,10272,792,26,7,2
4604,1,2212,72,0.175346315,10951,529,25,5,2
4605,1,2213,72,0.124821685,10725,566,26,0,1
4606,1,2214,72,0.123424135,10840,570,27,3,1
4607,1,2215,72,0.114830844,10773,587,28,7,5
4608,1,2216,72,0.146173686,11095,603,21,7,3
4609,1,1101,73,0.076738611,9948,525,14,4,0
4610,1,1102,73,0.176522508,9801,460,14,3,1
4611,1,1103,73,0.22458744,9775,513,25,4,3
4612,1,1104,73,0.103480712,10215,497,15,3,0
4613,1,1105,73,0.123433344,9995,589,30,7,6
4614,1,1106,73,0.112591483,10186,552,13,4,2
4615,1,1107,73,0.142193571,10107,514,23,4,2
4616,1,1108,73,0.174776927,10412,526,25,4,2
4617,1,1109,73,0.112359554,10211,520,23,5,2
4618,1,1110,73,0.139586821,10250,537,27,7,2
4619,1,1111,73,0.109071076,10488,571,19,6,4
4620,1,1112,73,0.111835971,10149,618,27,10,4
4621,1,1113,73,0.217083529,10065,578,25,8,2
4622,1,1114,73,0.202898547,9842,566,37,5,5
4623,1,1115,73,0.104652271,9987,575,41,7,3
4624,1,1116,73,0.179482341,10055,559,38,11,0
4625,1,1201,73,0.182534352,9963,487,17,3,0
4626,1,1202,73,0.200937703,9972,539,13,3,1
4627,1,1203,73,0.113862798,10083,517,16,4,2
4628,1,1204,73,0.200114354,10065,484,16,2,1
4629,1,1205,73,0.236854568,10010,582,41,11,3
4630,1,1206,73,0.190512478,9861,677,31,5,2
4631,1,1207,73,0.157174557,10278,588,21,6,3
4632,1,1208,73,0.20255962,10403,501,19,4,0
4633,1,1209,73,0.13758944,10371,595,12,4,3
4634,1,1210,73,0.159131333,10198,531,25,4,0
4635,1,1211,73,0.1647899,10492,527,19,5,1
4636,1,1212,73,0.121121772,10190,584,34,3,1
4637,1,1213,73,0.151300237,10024,594,24,8,1
4638,1,1214,73,0.251396656,10146,623,33,5,2
4639,1,1215,73,0.167068869,10222,604,32,6,3
4640,1,1216,73,0.179035008,10610,597,37,5,1
4641,1,2101,73,0.124235474,10016,520,9,2,2
4642,1,2102,73,0.11331445,10149,519,10,2,2
4643,1,2103,73,0.08401008,10199,577,25,2,5
4644,1,2104,73,0.093057878,10027,788,29,5,0
4645,1,2105,73,0.209364295,9297,1218,67,20,6
4646,1,2106,73,0.176974669,10214,571,20,5,1
4647,1,2107,73,0.135574833,10600,528,20,4,1
4648,1,2108,73,0.181801647,10548,506,25,3,1
4649,1,2109,73,0.233456045,10643,546,18,4,1
4650,1,2110,73,0.191466078,10485,549,15,5,2
4651,1,2111,73,0.117243864,10614,547,17,3,4
4652,1,2112,73,0.117764287,10520,579,26,6,3
4653,1,2113,73,0.208427727,10533,559,29,6,3
4654,1,2114,73,0.135147303,10536,627,27,4,0
4655,1,2115,73,0.245142549,10448,612,28,2,4
4656,1,2116,73,0.150509074,10791,581,27,8,2
4657,1,2201,73,0.141442716,10181,483,12,4,1
4658,1,2202,73,0.14975664,10236,497,15,1,3
4659,1,2203,73,0.131332085,10165,561,15,4,1
4660,1,2204,73,0.147887975,10366,517,27,1,3
4661,1,2205,73,0.184365779,10236,596,51,20,6
4662,1,2206,73,0.126490787,9153,1717,255,11,3
4663,1,2207,73,0.134444743,7263,3417,545,19,1
4664,1,2208,73,0.15887025,10869,525,19,3,4
4665,1,2209,73,0.116435289,10698,534,14,5,0
4666,1,2210,73,0.159843713,10758,581,16,6,1
4667,1,2211,73,0.217963859,10264,800,25,6,4
4668,1,2212,73,0.175361678,10942,535,23,10,2
4669,1,2213,73,0.142716974,10717,573,26,1,1
4670,1,2214,73,0.167563275,10828,582,27,3,1
4671,1,2215,73,0.203162268,10761,599,28,5,5
4672,1,2216,73,0.129010066,11089,607,22,8,1
4673,1,1101,74,0.143953934,9939,533,15,4,0
4674,1,1102,74,0.098116167,9798,463,13,4,0
4675,1,1103,74,0.185673803,9768,520,23,6,2
4676,1,1104,74,0.160015061,10209,501,17,3,0
4677,1,1105,74,0.209026128,9986,597,29,9,6
4678,1,1106,74,0.178387001,10178,558,14,5,1
4679,1,1107,74,0.180231452,10096,524,23,5,2
4680,1,1108,74,0.156408131,10400,538,25,4,2
4681,1,1109,74,0.224845424,10199,529,26,4,3
4682,1,1110,74,0.186202407,10240,546,27,8,1
4683,1,1111,74,0.136413246,10481,577,20,6,3
4684,1,1112,74,0.205147326,10143,619,31,8,6
4685,1,1113,74,0.179482341,10058,583,24,10,3
4686,1,1114,74,0.135344163,9838,570,37,5,4
4687,1,1115,74,0.238117918,9975,586,40,8,3
4688,1,1116,74,0.264725357,10043,567,40,12,1
4689,1,1201,74,0.192289203,9955,495,15,5,0
4690,1,1202,74,0.172298267,9965,546,12,4,0
4691,1,1203,74,0.18978934,10075,523,17,5,0
4692,1,1204,74,0.181090355,10059,487,19,2,0
4693,1,1205,74,0.189537525,10001,587,44,11,4
4694,1,1206,74,0.219214633,9853,684,31,5,3
4695,1,1207,74,0.194210678,10271,592,24,6,2
4696,1,1208,74,0.138159707,10397,506,19,5,0
4697,1,1209,74,0.137677833,10366,598,14,4,2
4698,1,1210,74,0.196702883,10190,537,24,7,0
4699,1,1211,74,0.146533564,10483,535,20,4,1
4700,1,1212,74,0.186375916,10179,593,34,5,1
4701,1,1213,74,0.151328862,10016,600,26,7,2
4702,1,1214,74,0.186254427,10140,628,34,4,3
4703,1,1215,74,0.167130917,10213,612,31,8,3
4704,1,1216,74,0.161203653,10606,598,40,5,1
4705,1,2101,74,0.114700824,10011,523,11,2,2
4706,1,2102,74,0.141629681,10143,525,9,3,2
4707,1,2103,74,0.121336572,10192,583,24,3,6
4708,1,2104,74,0.120986506,10020,795,29,4,1
4709,1,2105,74,0.228419155,9288,1225,66,21,8
4710,1,2106,74,0.242220983,10204,580,20,5,2
4711,1,2107,74,0.117519438,10595,532,21,4,1
4712,1,2108,74,0.281818181,10537,517,23,5,1
4713,1,2109,74,0.206574455,10636,553,17,5,0
4714,1,2110,74,0.145865619,10483,549,16,6,2
4715,1,2111,74,0.135281384,10606,555,16,4,4
4716,1,2112,74,0.09963768,10515,584,26,6,1
4717,1,2113,74,0.226490304,10523,564,34,5,4
4718,1,2114,74,0.126126125,10530,632,28,4,0
4719,1,2115,74,0.208844095,10442,616,30,1,5
4720,1,2116,74,0.194776446,10776,596,27,7,3
4721,1,2201,74,0.150872231,10173,491,10,6,1
4722,1,2202,74,0.159101546,10230,500,18,1,2
4723,1,2203,74,0.159489632,10159,564,16,5,2
4724,1,2204,74,0.231096327,10354,529,26,1,4
4725,1,2205,74,0.239653423,10226,603,52,21,7
4726,1,2206,74,0.117466338,9150,1719,256,11,2
4727,1,2207,74,0.134480909,7258,3419,548,18,2
4728,1,2208,74,0.15887025,10859,535,18,4,3
4729,1,2209,74,0.179115176,10687,544,15,5,0
4730,1,2210,74,0.106600337,10754,583,18,6,1
4731,1,2211,74,0.199836493,10256,806,27,6,4
4732,1,2212,74,0.140277043,10935,541,23,8,5
4733,1,2213,74,0.1427297,10707,582,27,1,1
4734,1,2214,74,0.194020644,10814,595,28,3,1
4735,1,2215,74,0.123663984,10755,604,29,5,3
4736,1,2216,74,0.111808725,11086,607,24,9,1
4737,1,1101,75,0.115096875,9935,537,15,4,0
4738,1,1102,75,0.16669935,9793,467,13,5,0
4739,1,1103,75,0.17578125,9763,524,22,8,2
4740,1,1104,75,0.094073378,10206,504,15,5,0
4741,1,1105,75,0.199449137,9977,606,27,11,5
4742,1,1106,75,0.121996999,10171,565,14,4,2
4743,1,1107,75,0.142207056,10091,528,23,5,3
4744,1,1108,75,0.165562913,10393,543,26,5,1
4745,1,1109,75,0.206031099,10188,540,24,6,3
4746,1,1110,75,0.195457935,10230,554,29,7,2
4747,1,1111,75,0.163621485,10476,580,22,6,1
4748,1,1112,75,0.167769596,10137,623,31,10,5
4749,1,1113,75,0.179329872,10049,592,24,8,5
4750,1,1114,75,0.241569236,9827,580,36,7,4
4751,1,1115,75,0.152264938,9965,594,42,8,3
4752,1,1116,75,0.170084104,10037,572,40,11,3
4753,1,1201,75,0.22104758,9945,504,16,3,2
4754,1,1202,75,0.200956941,9959,551,13,3,1
4755,1,1203,75,0.20874846,10063,532,20,4,1
4756,1,1204,75,0.181090355,10050,496,18,3,0
4757,1,1205,75,0.17061612,9992,594,44,13,4
4758,1,1206,75,0.219256431,9844,692,32,3,5
4759,1,1207,75,0.175746918,10264,598,24,7,2
4760,1,1208,75,0.156595424,10388,515,19,4,1
4761,1,1209,75,0.110132158,10363,601,14,4,1
4762,1,1210,75,0.252951086,10177,548,23,9,1
4763,1,1211,75,0.155706167,10475,542,21,4,0
4764,1,1212,75,0.177090123,10170,600,36,3,3
4765,1,1213,75,0.208096862,10004,611,26,8,1
4766,1,1214,75,0.186254427,10133,635,33,5,2
4767,1,1215,75,0.167146444,10208,614,31,9,5
4768,1,1216,75,0.223914012,10592,612,39,5,2
4769,1,2101,75,0.229401648,9996,537,10,4,1
4770,1,2102,75,0.169939578,10137,530,9,3,2
4771,1,2103,75,0.149365202,10185,590,24,2,3
4772,1,2104,75,0.111690246,10015,799,30,3,2
4773,1,2105,75,0.18083182,9282,1229,67,22,7
4774,1,2106,75,0.223588601,10194,589,21,5,2
4775,1,2107,75,0.153693154,10586,540,22,4,1
4776,1,2108,75,0.263636351,10529,524,24,3,3
4777,1,2109,75,0.170617819,10629,560,16,6,0
4778,1,2110,75,0.209739193,10473,558,16,6,3
4779,1,2111,75,0.153346568,10600,559,18,3,5
4780,1,2112,75,0.1630878,10504,593,28,6,1
4781,1,2113,75,0.217470095,10513,573,32,8,3
4782,1,2114,75,0.216235697,10515,644,30,5,0
4783,1,2115,75,0.208863065,10438,619,30,2,3
4784,1,2116,75,0.203665987,10764,604,31,7,2
4785,1,2201,75,0.169891462,10167,496,10,6,1
4786,1,2202,75,0.187283456,10220,510,17,1,3
4787,1,2203,75,0.112676054,10158,561,19,5,3
4788,1,2204,75,0.194282547,10346,536,27,1,2
4789,1,2205,75,0.304231584,10215,610,53,23,7
4790,1,2206,75,0.162660405,9143,1725,257,11,2
4791,1,2207,75,0.152480036,7256,3417,551,19,2
4792,1,2208,75,0.088300221,10856,537,19,4,3
4793,1,2209,75,0.161290318,10680,550,16,3,2
4794,1,2210,75,0.159957349,10746,590,19,6,1
4795,1,2211,75,0.209071904,10252,806,31,6,2
4796,1,2212,75,0.236862883,10920,554,25,5,6
4797,1,2213,75,0.178459898,10697,590,27,3,0
4798,1,2214,75,0.185217857,10805,601,30,4,1
4799,1,2215,75,0.212126568,10743,616,28,4,4
4800,1,2216,75,0.120430104,11080,612,24,10,1
4801,1,1101,76,0.134318337,9929,543,15,4,0
4802,1,1102,76,0.176557139,9787,472,13,6,0
4803,1,1103,76,0.195427015,9758,527,24,6,4
4804,1,1104,76,0.141163185,10198,512,15,4,1
4805,1,1105,76,0.180471122,9972,607,31,8,8
4806,1,1106,76,0.187793434,10159,576,15,4,2
4807,1,1107,76,0.199146509,10081,537,24,5,2
4808,1,1108,76,0.174744785,10383,552,25,6,2
4809,1,1109,76,0.168570891,10181,546,25,5,3
4810,1,1110,76,0.167566568,10226,554,32,8,2
4811,1,1111,76,0.145507455,10474,579,24,7,1
4812,1,1112,76,0.214372262,10123,633,35,9,5
4813,1,1113,76,0.226564705,10036,605,24,8,2
4814,1,1114,76,0.251280576,9819,585,39,5,6
4815,1,1115,76,0.133269876,9961,597,42,8,4
4816,1,1116,76,0.226843104,10026,582,41,10,3
4817,1,1201,76,0.163524434,9941,508,15,4,1
4818,1,1202,76,0.182044655,9955,555,12,4,0
4819,1,1203,76,0.256361574,10047,546,22,4,0
4820,1,1204,76,0.181193978,10043,503,18,2,1
4821,1,1205,76,0.142247513,9984,601,43,14,5
4822,1,1206,76,0.267124593,9834,698,35,4,3
4823,1,1207,76,0.166589543,10257,605,22,8,3
4824,1,1208,76,0.15666759,10378,525,19,4,1
4825,1,1209,76,0.119364612,10359,604,15,3,2
4826,1,1210,76,0.225014061,10169,554,25,7,3
4827,1,1211,76,0.192448676,10467,548,21,5,1
4828,1,1212,76,0.158537716,10164,606,32,7,1
4829,1,1213,76,0.189250574,9999,614,25,10,2
4830,1,1214,76,0.242266119,10126,638,36,5,3
4831,1,1215,76,0.157904521,10202,617,34,8,3
4832,1,1216,76,0.2150345,10583,619,41,4,3
4833,1,2101,76,0.172133505,9987,542,14,3,2
4834,1,2102,76,0.22673595,10124,542,9,4,2
4835,1,2103,76,0.186706498,10176,599,23,2,3
4836,1,2104,76,0.065170839,10013,800,31,3,2
4837,1,2105,76,0.171363294,9277,1233,67,21,9
4838,1,2106,76,0.186375916,10187,595,21,6,2
4839,1,2107,76,0.144691631,10579,545,23,5,1
4840,1,2108,76,0.227355406,10527,523,27,2,2
4841,1,2109,76,0.260510236,10616,571,18,5,1
4842,1,2110,76,0.209758326,10466,561,20,5,3
4843,1,2111,76,0.207468882,10588,568,20,4,5
4844,1,2112,76,0.154027358,10496,599,29,7,1
4845,1,2113,76,0.217509523,10504,581,31,8,4
4846,1,2114,76,0.135171667,10506,653,30,4,1
4847,1,2115,76,0.254314274,10428,627,32,2,3
4848,1,2116,76,0.177116543,10753,610,36,7,2
4849,1,2201,76,0.207723543,10161,501,9,5,3
4850,1,2202,76,0.187318534,10215,513,17,2,4
4851,1,2203,76,0.178504318,10149,570,16,6,3
4852,1,2204,76,0.18506524,10338,544,27,0,3
4853,1,2205,76,0.267428994,10206,617,52,23,8
4854,1,2206,76,0.144652382,9141,1724,259,12,2
4855,1,2207,76,0.134686187,7254,3417,551,20,2
4856,1,2208,76,0.158982515,10847,545,20,4,3
4857,1,2209,76,0.152384371,10671,558,17,3,1
4858,1,2210,76,0.151111111,10740,595,19,7,1
4859,1,2211,76,0.181801647,10249,807,28,11,1
4860,1,2212,76,0.201842919,10912,559,27,6,1
4861,1,2213,76,0.169567153,10688,598,27,4,0
4862,1,2214,76,0.158786163,10803,601,29,6,2
4863,1,2215,76,0.23868458,10732,624,31,3,4
4864,1,2216,76,0.146261722,11074,617,24,9,3
4865,1,1101,77,0.134318337,9921,549,17,4,0
4866,1,1102,77,0.176574454,9780,479,13,5,1
4867,1,1103,77,0.224697143,9749,535,24,7,3
4868,1,1104,77,0.188199863,10190,518,17,3,1
4869,1,1105,77,0.208986416,9964,613,32,8,8
4870,1,1106,77,0.216023296,10150,583,17,4,1
4871,1,1107,77,0.170713201,10071,547,23,6,1
4872,1,1108,77,0.156350598,10376,557,25,6,3
4873,1,1109,77,0.271662772,10167,558,26,4,3
4874,1,1110,77,0.214172646,10218,561,32,8,3
4875,1,1111,77,0.154587612,10466,587,24,7,1
4876,1,1112,77,0.232991606,10110,643,38,9,4
4877,1,1113,77,0.264300555,10023,616,24,10,2
4878,1,1114,77,0.261071354,9808,594,40,5,5
4879,1,1115,77,0.19042179,9950,606,43,9,4
4880,1,1116,77,0.236339569,10015,591,41,12,2
4881,1,1201,77,0.317277193,9924,522,18,3,2
4882,1,1202,77,0.220264316,9947,560,15,3,1
4883,1,1203,77,0.180334091,10039,551,24,5,0
4884,1,1204,77,0.209683567,10033,513,17,3,0
4885,1,1205,77,0.23698929,9972,610,45,11,8
4886,1,1206,77,0.219423771,9827,704,35,4,4
4887,1,1207,77,0.212923527,10248,611,25,8,3
4888,1,1208,77,0.138248846,10374,527,21,4,0
4889,1,1209,77,0.137677833,10354,608,15,4,1
4890,1,1210,77,0.206185564,10162,560,25,8,1
4891,1,1211,77,0.238182485,10457,553,25,4,3
4892,1,1212,77,0.121257342,10160,609,33,7,0
4893,1,1213,77,0.331125826,9982,627,27,11,2
4894,1,1214,77,0.232839718,10115,648,37,5,2
4895,1,1215,77,0.195058525,10189,628,36,7,3
4896,1,1216,77,0.188138321,10574,624,45,4,3
4897,1,2101,77,0.181766003,9978,549,15,3,2
4898,1,2102,77,0.12285012,10118,548,8,5,2
4899,1,2103,77,0.140082181,10168,607,22,3,2
4900,1,2104,77,0.130414531,10005,807,32,3,1
4901,1,2105,77,0.180917919,9273,1236,68,19,10
4902,1,2106,77,0.195749447,10181,600,21,6,3
4903,1,2107,77,0.144704714,10575,548,22,7,1
4904,1,2108,77,0.291120827,10513,537,27,2,2
4905,1,2109,77,0.17975913,10611,576,18,5,0
4906,1,2110,77,0.310247272,10447,579,19,7,2
4907,1,2111,77,0.135366842,10583,571,20,5,6
4908,1,2112,77,0.135992751,10491,603,29,7,2
4909,1,2113,77,0.199510291,10498,585,33,6,4
4910,1,2114,77,0.108166575,10501,657,30,5,1
4911,1,2115,77,0.218102515,10422,633,31,3,3
4912,1,2116,77,0.18602179,10745,615,37,9,1
4913,1,2201,77,0.188768283,10153,508,10,4,4
4914,1,2202,77,0.20608899,10204,524,15,3,4
4915,1,2203,77,0.216023296,10140,576,19,3,4
4916,1,2204,77,0.212805331,10326,556,27,0,2
4917,1,2205,77,0.239786044,10198,624,50,25,7
4918,1,2206,77,0.21699819,9127,1736,261,11,3
4919,1,2207,77,0.251233727,7245,3422,554,18,4
4920,1,2208,77,0.229600847,10829,563,18,6,3
4921,1,2209,77,0.179275721,10662,567,16,4,1
4922,1,2210,77,0.177809387,10731,604,19,6,2
4923,1,2211,77,0.199981824,10242,813,29,7,5
4924,1,2212,77,0.166754439,10905,565,27,6,2
4925,1,2213,77,0.214228332,10678,608,23,6,2
4926,1,2214,77,0.194071978,10793,611,28,5,3
4927,1,2215,77,0.167978078,10722,633,31,4,3
4928,1,2216,77,0.206487134,11059,630,26,8,3
4929,1,1101,78,0.163132131,9912,558,17,4,0
4930,1,1102,78,0.215876758,9771,487,12,6,2
4931,1,1103,78,0.234604105,9740,544,23,6,4
4932,1,1104,78,0.084705882,10187,520,17,4,1
4933,1,1105,78,0.17100513,9955,622,32,8,6
4934,1,1106,78,0.12214601,10147,585,18,3,2
4935,1,1107,78,0.151730672,10064,552,24,6,2
4936,1,1108,78,0.156408131,10371,560,25,7,3
4937,1,1109,78,0.224845424,10158,567,26,3,3
4938,1,1110,78,0.149017423,10214,564,31,10,2
4939,1,1111,78,0.145573646,10464,585,27,7,2
4940,1,1112,78,0.158493385,10103,650,34,13,4
4941,1,1113,78,0.27381739,10007,632,24,10,2
4942,1,1114,78,0.251426369,9795,606,39,7,5
4943,1,1115,78,0.200019047,9943,609,47,5,8
4944,1,1116,78,0.198619127,10008,596,41,14,2
4945,1,1201,78,0.18285054,9918,528,17,4,1
4946,1,1202,78,0.210970461,9940,566,14,5,0
4947,1,1203,78,0.208966568,10031,557,25,5,1
4948,1,1204,78,0.152642623,10026,519,18,3,0
4949,1,1205,78,0.227703989,9961,616,49,12,7
4950,1,1206,78,0.210003823,9823,707,33,6,4
4951,1,1207,78,0.194462448,10241,617,26,6,4
4952,1,1208,78,0.184450805,10363,537,20,6,0
4953,1,1209,78,0.156120852,10346,615,16,3,2
4954,1,1210,78,0.196924224,10153,569,25,8,1
4955,1,1211,78,0.183385298,10448,561,25,5,1
4956,1,1212,78,0.168004483,10149,620,33,6,1
4957,1,1213,78,0.151472121,9977,631,28,11,2
4958,1,1214,78,0.205147326,10109,653,38,5,1
4959,1,1215,78,0.25090605,10175,640,34,11,3
4960,1,1216,78,0.152466372,10568,630,42,7,2
4961,1,2101,78,0.162663862,9973,551,16,3,3
4962,1,2102,78,0.113442995,10115,551,8,4,3
4963,1,2103,78,0.233513921,10154,618,25,3,1
4964,1,2104,78,0.102497205,10001,810,33,3,1
4965,1,2105,78,0.180969611,9268,1240,68,20,8
4966,1,2106,78,0.19578594,10173,607,21,7,3
4967,1,2107,78,0.171899036,10564,558,22,7,2
4968,1,2108,78,0.254846632,10505,544,27,3,2
4969,1,2109,78,0.15286395,10606,581,17,6,0
4970,1,2110,78,0.182548374,10439,586,19,7,3
4971,1,2111,78,0.171495616,10572,582,19,5,6
4972,1,2112,78,0.172319964,10483,611,27,9,1
4973,1,2113,78,0.154209003,10496,587,32,7,2
4974,1,2114,78,0.171279192,10494,662,30,6,1
4975,1,2115,78,0.245387629,10413,640,33,3,3
4976,1,2116,78,0.15064244,10738,622,34,10,3
4977,1,2201,78,0.302314609,10136,523,12,2,5
4978,1,2202,78,0.224992976,10194,533,15,2,5
4979,1,2203,78,0.206805795,10131,583,19,5,2
4980,1,2204,78,0.185185179,10318,562,29,0,2
4981,1,2205,78,0.295339167,10190,629,52,22,9
4982,1,2206,78,0.108597286,9124,1737,263,11,3
4983,1,2207,78,0.197592959,7238,3427,555,17,4
4984,1,2208,78,0.159108996,10822,569,19,3,6
4985,1,2209,78,0.152425364,10655,572,18,4,1
4986,1,2210,78,0.142348751,10725,609,20,6,2
4987,1,2211,78,0.209243089,10236,817,30,7,4
4988,1,2212,78,0.166842297,10898,570,27,8,2
4989,1,2213,78,0.151826382,10670,616,23,3,4
4990,1,2214,78,0.21182701,10779,624,29,5,2
4991,1,2215,78,0.194552526,10713,637,35,5,3
4992,1,2216,78,0.103279114,11054,634,27,8,2
4993,1,1101,79,0.191938579,9902,566,18,5,0
4994,1,1102,79,0.225733638,9766,490,14,4,2
4995,1,1103,79,0.224784985,9732,550,25,5,4
4996,1,1104,79,0.244728923,10172,534,18,3,1
4997,1,1105,79,0.199505985,9946,629,34,8,6
4998,1,1106,79,0.140924469,10142,590,18,3,2
4999,1,1107,79,0.170810401,10056,560,24,5,2
5000,1,1108,79,0.165639088,10365,564,26,7,3
5001,1,1109,79,0.206108302,10146,579,26,3,3
5002,1,1110,79,0.167691454,10207,571,31,8,4
5003,1,1111,79,0.172868714,10460,589,25,7,3
5004,1,1112,79,0.177139655,10097,656,34,11,5
5005,1,1113,79,0.188821748,10001,634,28,10,2
5006,1,1114,79,0.1934423,9791,607,42,5,6
5007,1,1115,79,0.180935144,9932,617,50,5,8
5008,1,1116,79,0.24583964,9999,603,42,13,2
5009,1,1201,79,0.211599499,9913,531,18,5,1
5010,1,1202,79,0.354643911,9925,577,17,4,2
5011,1,1203,79,0.208887205,10021,566,24,7,1
5012,1,1204,79,0.219444707,10014,531,17,4,0
5013,1,1205,79,0.142260998,9955,621,50,10,8
5014,1,1206,79,0.171772122,9818,712,32,5,6
5015,1,1207,79,0.148175582,10234,624,25,7,3
5016,1,1208,79,0.129067943,10362,536,21,6,1
5017,1,1209,79,0.156106517,10340,619,18,3,1
5018,1,1210,79,0.168776378,10148,573,26,7,1
5019,1,1211,79,0.183318064,10438,571,24,6,1
5020,1,1212,79,0.167926118,10140,626,36,6,0
5021,1,1213,79,0.21763815,9965,641,28,12,2
5022,1,1214,79,0.223671943,10102,658,39,6,1
5023,1,1215,79,0.167255163,10170,644,35,8,6
5024,1,1216,79,0.18818891,10559,638,42,5,5
5025,1,2101,79,0.124378107,9967,557,15,3,4
5026,1,2102,79,0.122873344,10110,556,8,4,2
5027,1,2103,79,0.177420855,10145,627,23,5,1
5028,1,2104,79,0.121121772,9996,813,34,4,1
5029,1,2105,79,0.199942872,9262,1245,69,20,7
5030,1,2106,79,0.233078495,10165,611,25,5,5
5031,1,2107,79,0.244189203,10550,570,23,7,2
5032,1,2108,79,0.227520928,10500,548,27,4,2
5033,1,2109,79,0.179694518,10600,586,17,7,0
5034,1,2110,79,0.182465106,10435,588,19,8,4
5035,1,2111,79,0.108303249,10569,583,21,5,5
5036,1,2112,79,0.163191304,10474,619,28,8,2
5037,1,2113,79,0.262943149,10482,600,33,6,3
5038,1,2114,79,0.180261374,10485,671,29,6,1
5039,1,2115,79,0.227190107,10404,649,33,3,3
5040,1,2116,79,0.186038271,10729,630,34,10,2
5041,1,2201,79,0.132187709,10134,525,12,2,4
5042,1,2202,79,0.215598047,10182,545,14,3,5
5043,1,2203,79,0.169109359,10121,592,19,6,1
5044,1,2204,79,0.231438622,10308,569,31,1,2
5045,1,2205,79,0.239963084,10184,634,52,23,6
5046,1,2206,79,0.126605168,9120,1739,264,12,3
5047,1,2207,79,0.305233866,7226,3432,561,18,3
5048,1,2208,79,0.2120516,10809,581,20,3,4
5049,1,2209,79,0.224175036,10644,581,20,3,2
5050,1,2210,79,0.151232094,10717,617,20,6,2
5051,1,2211,79,0.218241334,10230,821,32,6,4
5052,1,2212,79,0.201913789,10889,578,27,5,6
5053,1,2213,79,0.151799262,10665,619,25,3,3
5054,1,2214,79,0.132391885,10775,628,29,4,3
5055,1,2215,79,0.229925722,10700,650,32,8,3
5056,1,2216,79,0.172087416,11045,641,27,10,2
5057,1,1101,80,0.172728151,9891,577,18,5,0
5058,1,1102,80,0.255127072,9757,497,14,6,1
5059,1,1103,80,0.263903826,9721,560,25,6,3
5060,1,1104,80,0.188270733,10162,543,18,4,0
5061,1,1105,80,0.237529695,9936,636,36,9,6
5062,1,1106,80,0.253664047,10126,606,16,5,2
5063,1,1107,80,0.227747202,10043,573,22,6,3
5064,1,1108,80,0.193227828,10356,570,29,6,4
5065,1,1109,80,0.243651018,10133,590,28,3,2
5066,1,1110,80,0.139729857,10205,571,31,10,2
5067,1,1111,80,0.209243089,10450,599,23,8,3
5068,1,1112,80,0.24242425,10087,663,37,10,4
5069,1,1113,80,0.236027196,9990,645,26,12,2
5070,1,1114,80,0.261147112,9779,617,43,6,4
5071,1,1115,80,0.219047621,9921,627,50,6,6
5072,1,1116,80,0.274283558,9987,611,44,15,2
5073,1,1201,80,0.153949767,9908,535,18,6,1
5074,1,1202,80,0.249424398,9918,582,18,3,3
5075,1,1203,80,0.151961252,10018,568,25,5,2
5076,1,1204,80,0.219486594,10006,538,17,4,1
5077,1,1205,80,0.170729399,9949,626,50,10,9
5078,1,1206,80,0.219570398,9811,718,33,4,5
5079,1,1207,80,0.203760311,10225,631,27,7,2
5080,1,1208,80,0.230520979,10350,547,22,5,1
5081,1,1209,80,0.211261138,10329,629,19,2,2
5082,1,1210,80,0.168855533,10142,579,26,7,0
5083,1,1211,80,0.183402106,10429,578,26,5,2
5084,1,1212,80,0.149309441,10134,630,35,9,0
5085,1,1213,80,0.208195329,9960,640,34,11,2
5086,1,1214,80,0.195749447,10094,665,39,6,2
5087,1,1215,80,0.195149153,10161,652,36,8,4
5088,1,1216,80,0.250963509,10546,651,40,7,3
5089,1,2101,80,0.153080747,9963,560,15,1,5
5090,1,2102,80,0.113453723,10108,557,9,4,2
5091,1,2103,80,0.20547305,10132,638,25,4,2
5092,1,2104,80,0.158434302,9986,823,32,6,1
5093,1,2105,80,0.200000003,9255,1248,73,20,6
5094,1,2106,80,0.233078495,10157,618,25,5,4
5095,1,2107,80,0.162851721,10542,578,22,7,2
