"","lane","tile","cycle","errorrate","nPerfect","n1Error","n2Error","n3Error","n4Error"
"10321",1,2201,81,0.217268094420433,10117,541,13,2,2
"10322",1,2202,81,0.215618267655373,10164,561,15,3,4
"10323",1,2203,81,0.225521519780159,10107,601,22,7,2
"10327",1,2204,81,0.287090212106705,10288,588,29,1,5
"10325",1,2205,81,0.230861574411392,10157,656,56,21,8
"10324",1,2206,81,0.189907759428024,9108,1747,266,14,3
"10328",1,2207,81,0.296362817287445,7208,3441,567,21,3
"10326",1,2208,81,0.203252032399178,10784,605,20,3,4
"10329",1,2209,81,0.215246632695198,10625,596,21,5,3
"10331",1,2210,81,0.249176830053329,10691,640,22,6,2
"10330",1,2211,81,0.272925764322281,10212,837,32,8,1
"10335",1,2212,81,0.245916038751602,10858,606,29,6,3
"10333",1,2213,81,0.160742983222008,10645,636,27,3,3
"10332",1,2214,81,0.247196957468987,10757,642,32,5,1
"10336",1,2215,81,0.150375932455063,10689,658,35,3,6
"10334",1,2216,81,0.120481930673122,11028,656,29,9,2
"10374",1,1101,82,0.201554849743843,9878,586,20,5,1
"10369",1,1102,82,0.235640645027161,9742,510,13,7,3
"10373",1,1103,82,0.215053766965866,9701,577,26,7,4
"10370",1,1104,82,0.197814613580704,10146,554,20,7,0
"10371",1,1105,82,0.209085717797279,9910,660,37,9,7
"10376",1,1106,82,0.197368428111076,10105,626,16,5,2
"10375",1,1107,82,0.218257740139961,10025,589,20,10,2
"10372",1,1108,82,0.230054289102554,10337,584,30,7,5
"10384",1,1109,82,0.196831941604614,10116,604,29,5,2
"10377",1,1110,82,0.204937115311623,10184,589,34,8,4
"10381",1,1111,82,0.163889646530151,10433,612,27,7,4
"10378",1,1112,82,0.242446854710579,10068,679,39,9,5
"10379",1,1113,82,0.264475286006927,9968,661,30,11,3
"10382",1,1114,82,0.251523643732071,9756,635,46,6,6
"10383",1,1115,82,0.133409574627876,9897,647,53,7,5
"10380",1,1116,82,0.255488276481628,9968,626,44,17,2
"10386",1,1201,82,0.240592822432518,9890,550,21,5,2
"10388",1,1202,82,0.220729365944862,9905,590,23,2,1
"10387",1,1203,82,0.218485802412033,9995,588,26,6,1
"10385",1,1204,82,0.190876126289368,9993,547,20,3,2
"10390",1,1205,82,0.303662925958633,9928,642,48,15,8
"10389",1,1206,82,0.276902496814728,9785,741,34,5,4
"10392",1,1207,82,0.259499549865723,10208,646,25,11,2
"10391",1,1208,82,0.184433788061142,10325,570,22,5,2
"10394",1,1209,82,0.202131569385529,10314,641,20,3,2
"10395",1,1210,82,0.234565585851669,10126,589,30,7,1
"10396",1,1211,82,0.174247980117798,10406,599,28,4,2
"10393",1,1212,82,0.121370553970337,10119,640,38,10,1
"10398",1,1213,82,0.227208182215691,9940,655,34,14,2
"10397",1,1214,82,0.177238807082176,10078,674,44,7,1
"10400",1,1215,82,0.204537004232407,10143,668,34,11,3
"10399",1,1216,82,0.206278026103973,10528,666,41,9,3
"10434",1,2101,82,0.191387563943863,9949,571,17,1,4
"10436",1,2102,82,0.15137180685997,10091,573,10,4,2
"10433",1,2103,82,0.140200018882751,10115,653,26,4,2
"10440",1,2104,82,0.214472204446793,9963,839,38,4,2
"10439",1,2105,82,0.142884358763695,9242,1260,72,21,7
"10435",1,2106,82,0.195822447538376,10139,633,28,4,2
"10437",1,2107,82,0.262490957975388,10516,600,24,7,2
"10438",1,2108,82,0.273248940706253,10473,574,26,4,2
"10443",1,2109,82,0.179839938879013,10576,606,21,5,1
"10444",1,2110,82,0.228268802165985,10403,618,20,5,4
"10441",1,2111,82,0.225794792175293,10539,610,23,3,5
"10446",1,2112,82,0.145137876272202,10449,640,31,8,2
"10445",1,2113,82,0.226798519492149,10454,626,35,6,2
"10442",1,2114,82,0.171310067176819,10449,702,32,7,0
"10448",1,2115,82,0.245476856827736,10381,666,39,2,3
"10447",1,2116,82,0.221670508384705,10703,647,39,13,2
"10450",1,2201,82,0.169955626130104,10111,546,14,2,1
"10451",1,2202,82,0.121871188282967,10161,563,16,3,3
"10455",1,2203,82,0.216246709227562,10099,607,22,8,2
"10449",1,2204,82,0.25,10280,594,30,1,4
"10452",1,2205,82,0.221647575497627,10150,661,56,23,8
"10454",1,2206,82,0.11756194382906,9103,1752,266,14,3
"10456",1,2207,82,0.134722471237183,7207,3439,570,19,5
"10453",1,2208,82,0.167889013886452,10776,612,21,3,4
"10457",1,2209,82,0.215265944600105,10616,604,22,2,6
"10458",1,2210,82,0.195816650986671,10682,646,24,6,3
"10462",1,2211,82,0.245655536651611,10206,841,33,7,3
"10459",1,2212,82,0.193270668387413,10849,615,28,6,4
"10460",1,2213,82,0.19649875164032,10636,644,27,4,2
"10463",1,2214,82,0.229600846767426,10747,651,31,7,1
"10464",1,2215,82,0.238853499293327,10677,667,37,4,4
"10461",1,2216,82,0.154932007193565,11019,662,32,9,2
"10497",1,1101,83,0.182376652956009,9869,594,21,4,1
"10500",1,1102,83,0.176765203475952,9737,514,14,6,4
"10498",1,1103,83,0.195599019527435,9692,585,26,7,5
"10501",1,1104,83,0.188448131084442,10140,559,19,8,1
"10499",1,1105,83,0.161596953868866,9905,662,39,10,7
"10502",1,1106,83,0.244383871555328,10094,635,18,5,1
"10503",1,1107,83,0.227768808603287,10015,597,21,10,3
"10504",1,1108,83,0.248481497168541,10325,595,31,5,5
"10505",1,1109,83,0.187458992004395,10109,610,29,5,3
"10507",1,1110,83,0.232883095741272,10171,602,34,8,4
"10506",1,1111,83,0.218519523739815,10426,616,29,8,4
"10509",1,1112,83,0.242514684796333,10057,689,38,11,5
"10508",1,1113,83,0.28341993689537,9960,668,28,14,2
"10511",1,1114,83,0.21282771229744,9746,645,44,7,6
"10510",1,1115,83,0.257289886474609,9884,657,54,9,5
"10512",1,1116,83,0.189340144395828,9964,629,44,18,1
"10516",1,1201,83,0.240569666028023,9884,552,22,8,1
"10518",1,1202,83,0.220792934298515,9898,596,23,3,1
"10515",1,1203,83,0.218506559729576,9990,591,25,8,2
"10519",1,1204,83,0.248138964176178,9987,552,18,4,3
"10513",1,1205,83,0.227747201919556,9916,653,48,15,9
"10514",1,1206,83,0.181436210870743,9779,746,34,6,3
"10517",1,1207,83,0.194642692804337,10202,649,27,11,3
"10520",1,1208,83,0.258231103420258,10311,583,22,6,2
"10521",1,1209,83,0.174552142620087,10306,647,22,2,2
"10522",1,1210,83,0.225204095244408,10117,597,29,9,1
"10523",1,1211,83,0.165092170238495,10401,604,27,5,2
"10526",1,1212,83,0.24276377260685,10106,651,39,11,0
"10525",1,1213,83,0.246118888258934,9933,658,36,15,3
"10524",1,1214,83,0.317105025053024,10068,681,45,8,2
"10528",1,1215,83,0.288130879402161,10133,670,42,11,2
"10527",1,1216,83,0.269034177064896,10515,678,42,7,5
"10563",1,2101,83,0.153154015541077,9943,576,16,3,3
"10562",1,2102,83,0.132462859153748,10087,576,11,4,2
"10566",1,2103,83,0.196243345737457,10104,663,27,3,2
"10561",1,2104,83,0.149156332015991,9961,840,35,7,3
"10565",1,2105,83,0.219151973724365,9235,1264,74,21,7
"10564",1,2106,83,0.186480179429054,10133,639,28,4,2
"10567",1,2107,83,0.190114066004753,10509,604,26,8,1
"10568",1,2108,83,0.191309094429016,10469,577,27,4,2
"10570",1,2109,83,0.215730339288712,10566,616,19,7,0
"10569",1,2110,83,0.228206291794777,10394,625,21,6,2
"10573",1,2111,83,0.198681473731995,10525,623,24,3,5
"10571",1,2112,83,0.199546486139297,10440,647,33,8,1
"10572",1,2113,83,0.172351241111755,10447,633,33,8,1
"10574",1,2114,83,0.171310067176819,10438,713,32,7,0
"10576",1,2115,83,0.236406624317169,10376,669,39,4,3
"10575",1,2116,83,0.203936874866486,10695,654,38,13,4
"10577",1,2201,83,0.198393955826759,10104,552,14,3,1
"10579",1,2202,83,0.20628222823143,10152,572,15,4,3
"10580",1,2203,83,0.21630771458149,10091,615,20,9,3
"10581",1,2204,83,0.175991103053093,10279,594,30,2,1
"10582",1,2205,83,0.295612007379532,10142,668,56,23,7
"10578",1,2206,83,0.208013027906418,9095,1756,269,13,5
"10583",1,2207,83,0.224618151783943,7202,3440,572,21,4
"10584",1,2208,83,0.150296166539192,10768,620,21,3,4
"10585",1,2209,83,0.161449462175369,10610,609,23,2,5
"10588",1,2210,83,0.169174611568451,10676,652,23,7,2
"10587",1,2211,83,0.236621767282486,10202,842,36,6,3
"10589",1,2212,83,0.210859254002571,10838,625,28,7,3
"10591",1,2213,83,0.151839941740036,10630,649,27,4,3
"10586",1,2214,83,0.17664723098278,10741,656,32,5,3
"10590",1,2215,83,0.194673031568527,10670,673,37,4,5
"10592",1,2216,83,0.180785119533539,11010,669,34,9,1
"10625",1,1101,84,0.153639331459999,9862,600,22,4,1
"10627",1,1102,84,0.226066440343857,9727,524,14,5,4
"10631",1,1103,84,0.332713574171066,9678,597,26,8,6
"10629",1,1104,84,0.160256415605545,10134,563,21,7,2
"10628",1,1105,84,0.247336372733116,9894,672,38,10,9
"10630",1,1106,84,0.225691184401512,10082,646,17,7,0
"10632",1,1107,84,0.170956403017044,10007,602,24,9,3
"10626",1,1108,84,0.276243090629578,10314,605,29,8,3
"10633",1,1109,84,0.253188282251358,10099,616,33,4,3
"10634",1,1110,84,0.158419534564018,10165,605,37,8,4
"10638",1,1111,84,0.182265564799309,10419,622,27,11,4
"10636",1,1112,84,0.270623356103897,10045,698,41,11,4
"10637",1,1113,84,0.264675289392471,9953,670,32,13,4
"10639",1,1114,84,0.251694083213806,9738,651,46,5,7
"10640",1,1115,84,0.238526850938797,9871,668,56,9,4
"10635",1,1116,84,0.312707275152206,9954,634,47,16,5
"10642",1,1201,84,0.269593685865402,9873,562,20,10,1
"10645",1,1202,84,0.288129091262817,9885,609,23,3,1
"10641",1,1203,84,0.228136882185936,9979,602,24,7,3
"10647",1,1204,84,0.190985485911369,9982,556,19,2,5
"10643",1,1205,84,0.246960490942001,9905,663,46,17,6
"10644",1,1206,84,0.238777458667755,9772,750,37,5,4
"10648",1,1207,84,0.305923789739609,10187,660,29,13,1
"10646",1,1208,84,0.16609762609005,10304,588,24,5,3
"10650",1,1209,84,0.211377635598183,10294,659,22,2,1
"10652",1,1210,84,0.244062706828117,10105,608,30,6,4
"10649",1,1211,84,0.192837461829185,10395,608,29,4,3
"10654",1,1212,84,0.186898425221443,10097,657,41,12,0
"10651",1,1213,84,0.293616205453873,9915,674,38,13,5
"10653",1,1214,84,0.270901441574097,10057,691,44,9,2
"10656",1,1215,84,0.278965979814529,10122,679,41,12,4
"10655",1,1216,84,0.206463202834129,10506,685,44,7,4
"10689",1,2101,84,0.201033890247345,9936,581,17,3,3
"10690",1,2102,84,0.151429116725922,10080,583,11,4,2
"10692",1,2103,84,0.130914524197578,10096,670,28,3,2
"10693",1,2104,84,0.27054762840271,9944,856,35,4,7
"10694",1,2105,84,0.266844570636749,9224,1272,76,21,6
"10696",1,2106,84,0.251818686723709,10125,645,30,4,2
"10695",1,2107,84,0.199203193187714,10503,607,27,9,2
"10691",1,2108,84,0.273423254489899,10465,579,28,5,2
"10697",1,2109,84,0.269759923219681,10555,626,20,6,1
"10698",1,2110,84,0.237377882003784,10385,634,19,8,2
"10702",1,2111,84,0.225876405835152,10513,635,22,5,4
"10700",1,2112,84,0.20873036980629,10428,657,35,7,2
"10701",1,2113,84,0.227004453539848,10441,636,36,7,2
"10704",1,2114,84,0.144339203834534,10433,715,35,7,0
"10703",1,2115,84,0.30010911822319,10363,682,37,5,4
"10699",1,2116,84,0.212860316038132,10687,662,36,13,5
"10707",1,2201,84,0.198450192809105,10097,558,14,4,1
"10706",1,2202,84,0.168855533003807,10147,576,16,3,4
"10705",1,2203,84,0.254045903682709,10082,622,21,8,4
"10709",1,2204,84,0.250231683254242,10276,594,33,0,2
"10712",1,2205,84,0.249560952186584,10133,674,59,22,8
"10711",1,2206,84,0.162851721048355,9090,1760,268,15,5
"10710",1,2207,84,0.260674148797989,7194,3445,572,23,4
"10708",1,2208,84,0.19458694756031,10760,625,24,3,4
"10714",1,2209,84,0.179500982165337,10600,619,22,2,6
"10715",1,2210,84,0.240491673350334,10665,661,25,4,5
"10713",1,2211,84,0.245767340064049,10193,850,37,6,2
"10717",1,2212,84,0.193321615457535,10830,632,29,6,4
"10719",1,2213,84,0.214419722557068,10618,660,27,4,4
"10720",1,2214,84,0.265064507722855,10728,668,32,5,2
"10718",1,2215,84,0.221278101205826,10662,680,35,7,4
"10716",1,2216,84,0.206700548529625,11001,677,33,10,2
"10753",1,1101,85,0.153595089912415,9854,607,23,4,0
"10756",1,1102,85,0.206347644329071,9721,528,16,5,2
"10754",1,1103,85,0.244498774409294,9671,600,30,6,8
"10755",1,1104,85,0.160271525382996,10128,567,22,8,0
"10757",1,1105,85,0.237710371613503,9889,674,40,9,9
"10760",1,1106,85,0.206766918301582,10074,653,16,8,1
"10758",1,1107,85,0.246890127658844,9994,613,23,12,3
"10759",1,1108,85,0.25780314207077,10305,612,30,8,3
"10761",1,1109,85,0.299990624189377,10088,621,37,6,3
"10763",1,1110,85,0.195749446749687,10160,610,34,9,6
"10762",1,1111,85,0.255009114742279,10409,630,28,8,8
"10764",1,1112,85,0.214612305164337,10036,704,43,12,4
"10766",1,1113,85,0.283446699380875,9943,678,34,12,3
"10768",1,1114,85,0.367825001478195,9721,665,48,6,4
"10765",1,1115,85,0.171641081571579,9862,675,58,9,4
"10767",1,1116,85,0.20833332836628,9948,639,48,13,8
"10769",1,1201,85,0.230991333723068,9868,566,21,8,2
"10771",1,1202,85,0.249687895178795,9877,616,23,3,2
"10773",1,1203,85,0.209165245294571,9971,609,25,6,2
"10772",1,1204,85,0.219570398330688,9977,559,20,3,4
"10775",1,1205,85,0.246913582086563,9899,666,47,17,8
"10776",1,1206,85,0.305635154247284,9761,760,35,8,4
"10770",1,1207,85,0.241008535027504,10177,668,30,11,4
"10774",1,1208,85,0.239786043763161,10296,593,25,7,2
"10777",1,1209,85,0.137867644429207,10292,659,24,2,1
"10779",1,1210,85,0.23463162779808,10097,614,31,6,3
"10780",1,1211,85,0.15606352686882,10391,612,26,7,2
"10781",1,1212,85,0.205473050475121,10090,662,41,13,1
"10783",1,1213,85,0.293477237224579,9904,685,33,17,3
"10784",1,1214,85,0.336008965969086,10043,700,49,8,2
"10778",1,1215,85,0.241770505905151,10116,683,40,12,7
"10782",1,1216,85,0.287072747945786,10493,695,47,7,3
"10820",1,2101,85,0.210707783699036,9929,586,19,2,3
"10819",1,2102,85,0.198807150125504,10066,595,13,4,2
"10822",1,2103,85,0.177736207842827,10090,674,28,5,2
"10817",1,2104,85,0.177321508526802,9937,862,35,5,4
"10818",1,2105,85,0.219298243522644,9221,1271,79,21,7
"10824",1,2106,85,0.251842170953751,10111,658,30,5,2
"10823",1,2107,85,0.163043484091759,10498,612,26,9,2
"10821",1,2108,85,0.273498028516769,10457,586,29,5,2
"10828",1,2109,85,0.242980554699898,10545,635,21,4,2
"10826",1,2110,85,0.237616524100304,10377,641,20,6,4
"10829",1,2111,85,0.234953910112381,10502,645,23,4,4
"10825",1,2112,85,0.154363021254539,10422,662,35,7,3
"10827",1,2113,85,0.208938956260681,10433,644,32,11,2
"10831",1,2114,85,0.216528326272964,10417,731,35,5,2
"10832",1,2115,85,0.25468435883522,10352,692,38,4,5
"10830",1,2116,85,0.204117849469185,10677,671,37,12,4
"10836",1,2201,85,0.283446699380875,10086,565,17,4,2
"10833",1,2202,85,0.159474670886993,10142,581,16,3,3
"10835",1,2203,85,0.235227704048157,10074,627,23,8,5
"10834",1,2204,85,0.278086751699448,10266,602,33,2,1
"10837",1,2205,85,0.16637396812439,10129,677,59,23,8
"10838",1,2206,85,0.171930149197578,9085,1763,270,13,7
"10840",1,2207,85,0.278626650571823,7188,3447,572,26,4
"10839",1,2208,85,0.132672920823097,10753,632,23,4,4
"10842",1,2209,85,0.188442215323448,10591,626,24,1,5
"10841",1,2210,85,0.204863280057907,10657,667,27,4,4
"10843",1,2211,85,0.254893034696579,10186,854,40,6,2
"10844",1,2212,85,0.158227846026421,10824,637,29,7,4
"10846",1,2213,85,0.205503925681114,10608,669,25,7,3
"10845",1,2214,85,0.238536968827248,10718,677,31,6,2
"10848",1,2215,85,0.230129227042198,10654,688,34,6,6
"10847",1,2216,85,0.146450728178024,10995,681,34,11,2
"10884",1,1101,86,0.211274370551109,9843,616,24,5,0
"10881",1,1102,86,0.137646242976189,9719,530,15,6,2
"10885",1,1103,86,0.283868432044983,9663,607,27,10,5
"10882",1,1104,86,0.198075830936432,10121,573,23,6,2
"10888",1,1105,86,0.266387581825256,9877,685,39,11,8
"10886",1,1106,86,0.131665572524071,10070,657,16,7,1
"10883",1,1107,86,0.237439453601837,9982,622,25,11,5
"10887",1,1108,86,0.267158001661301,10295,620,31,8,4
"10891",1,1109,86,0.262738108634949,10080,629,35,7,3
"10889",1,1110,86,0.214472204446793,10153,615,36,7,8
"10893",1,1111,86,0.255218297243118,10398,638,28,9,8
"10890",1,1112,86,0.252100855112076,10023,715,44,12,5
"10896",1,1113,86,0.2648004591465,9934,686,33,14,2
"10894",1,1114,86,0.387446731328964,9705,677,49,7,6
"10892",1,1115,86,0.219570398330688,9855,677,61,10,5
"10895",1,1116,86,0.293894588947296,9935,647,53,13,6
"10897",1,1201,86,0.2983638048172,9856,574,24,7,3
"10898",1,1202,86,0.268894642591476,9870,622,22,5,1
"10899",1,1203,86,0.247124791145325,9962,615,28,5,3
"10902",1,1204,86,0.219633311033249,9969,566,20,3,4
"10900",1,1205,86,0.246960490942001,9891,672,47,17,9
"10903",1,1206,86,0.26737967133522,9753,767,34,10,3
"10901",1,1207,86,0.222510665655136,10169,673,30,14,3
"10904",1,1208,86,0.276752769947052,10286,598,27,9,3
"10905",1,1209,86,0.165425971150398,10285,664,26,2,1
"10906",1,1210,86,0.290970534086227,10088,620,31,9,3
"10907",1,1211,86,0.211183547973633,10382,619,27,8,2
"10908",1,1212,86,0.196170017123222,10084,666,40,15,1
"10909",1,1213,86,0.284063994884491,9891,696,34,16,5
"10910",1,1214,86,0.270699143409729,10033,708,50,9,1
"10911",1,1215,86,0.288238018751144,10104,695,39,12,4
"10912",1,1216,86,0.251256287097931,10481,705,47,9,3
"10945",1,2101,86,0.220285415649414,9919,595,19,2,4
"10949",1,2102,86,0.170406132936478,10062,596,15,5,2
"10951",1,2103,86,0.149686589837074,10085,678,28,5,3
"10950",1,2104,86,0.214652359485626,9930,867,37,4,4
"10946",1,2105,86,0.228920266032219,9211,1280,80,21,6
"10948",1,2106,86,0.205223873257637,10107,661,30,5,3
"10947",1,2107,86,0.217391297221184,10490,619,25,11,1
"10952",1,2108,86,0.255311399698257,10451,592,26,8,2
"10953",1,2109,86,0.269905537366867,10537,642,22,4,0
"10957",1,2110,86,0.265058040618896,10367,651,19,6,4
"10959",1,2111,86,0.216900140047073,10492,653,24,5,3
"10958",1,2112,86,0.227004453539848,10409,674,34,8,4
"10954",1,2113,86,0.272553831338882,10418,658,32,11,3
"10956",1,2114,86,0.207562491297722,10408,736,39,5,2
"10955",1,2115,86,0.281997621059418,10343,698,40,5,3
"10960",1,2116,86,0.195208519697189,10671,675,38,12,5
"10961",1,2201,86,0.226693108677864,10079,568,21,4,1
"10963",1,2202,86,0.234543576836586,10131,592,16,2,4
"10962",1,2203,86,0.282352954149246,10064,635,24,8,5
"10966",1,2204,86,0.324374407529831,10256,612,31,2,2
"10967",1,2205,86,0.258827865123749,10119,686,58,23,10
"10964",1,2206,86,0.162866443395615,9078,1768,271,14,4
"10968",1,2207,86,0.2067601531744,7187,3444,575,26,4
"10965",1,2208,86,0.176865935325623,10746,638,23,4,5
"10969",1,2209,86,0.10770059376955,10586,631,23,2,5
"10972",1,2210,86,0.178141981363297,10651,672,27,5,4
"10970",1,2211,86,0.245767340064049,10179,859,41,7,2
"10975",1,2212,86,0.21093338727951,10813,647,30,7,2
"10973",1,2213,86,0.25913679599762,10595,681,25,5,5
"10971",1,2214,86,0.30924192070961,10704,688,33,6,2
"10976",1,2215,86,0.256614446640015,10644,697,35,4,5
"10974",1,2216,86,0.146463334560394,10987,688,35,10,3
"11014",1,1101,87,0.201632261276245,9834,623,25,6,0
"11015",1,1102,87,0.255553364753723,9710,538,15,5,4
"11012",1,1103,87,0.215201020240784,9657,612,28,9,6
"11016",1,1104,87,0.188554733991623,10112,582,22,7,1
"11010",1,1105,87,0.190240651369095,9872,688,39,13,8
"11011",1,1106,87,0.16918882727623,10064,662,17,5,2
"11013",1,1107,87,0.284873217344284,9971,629,28,11,3
"11009",1,1108,87,0.239476829767227,10283,631,31,8,3
"11020",1,1109,87,0.225182965397835,10075,634,34,6,4
"11023",1,1110,87,0.270446717739105,10139,628,35,9,6
"11018",1,1111,87,0.209567204117775,10388,648,27,9,7
"11024",1,1112,87,0.252053767442703,10014,720,46,13,6
"11017",1,1113,87,0.264775425195694,9927,690,36,11,5
"11021",1,1114,87,0.261399954557419,9700,679,49,9,7
"11022",1,1115,87,0.314825415611267,9839,690,61,11,7
"11019",1,1116,87,0.331690669059753,9925,655,53,14,4
"11027",1,1201,87,0.279356509447098,9849,580,23,7,3
"11025",1,1202,87,0.269023835659027,9860,632,21,5,2
"11032",1,1203,87,0.30432716012001,9945,632,27,6,2
"11030",1,1204,87,0.363149851560593,9951,582,21,3,4
"11028",1,1205,87,0.275744020938873,9879,681,49,16,10
"11026",1,1206,87,0.267584085464478,9746,772,35,8,6
"11029",1,1207,87,0.241165012121201,10160,682,29,12,5
"11031",1,1208,87,0.230776324868202,10281,601,24,14,2
"11034",1,1209,87,0.211435928940773,10275,671,29,1,2
"11033",1,1210,87,0.234785869717598,10082,622,34,8,5
"11039",1,1211,87,0.174600258469582,10374,626,27,8,3
"11037",1,1212,87,0.289827972650528,10069,678,42,14,3
"11038",1,1213,87,0.341135233640671,9880,703,38,12,7
"11035",1,1214,87,0.233623027801514,10026,713,51,10,1
"11036",1,1215,87,0.251092731952667,10095,702,41,11,4
"11040",1,1216,87,0.341266274452209,10463,719,51,8,4
"11074",1,2101,87,0.220369830727577,9908,605,20,2,3
"11073",1,2102,87,0.227186664938927,10052,603,16,6,3
"11077",1,2103,87,0.224508881568909,10074,686,31,4,3
"11078",1,2104,87,0.167988806962967,9923,874,37,3,4
"11076",1,2105,87,0.190857902169228,9203,1287,81,20,7
"11075",1,2106,87,0.251936167478561,10100,666,32,4,3
"11079",1,2107,87,0.28084796667099,10475,632,27,10,2
"11080",1,2108,87,0.337345004081726,10438,605,26,5,4
"11082",1,2109,87,0.242914974689484,10528,649,23,5,0
"11081",1,2110,87,0.283234357833862,10359,656,22,5,4
"11083",1,2111,87,0.162616312503815,10487,657,24,6,3
"11086",1,2112,87,0.190597206354141,10400,682,35,6,5
"11084",1,2113,87,0.263349086046219,10408,666,33,11,4
"11085",1,2114,87,0.207562491297722,10400,743,36,9,1
"11087",1,2115,87,0.282023280858994,10336,704,39,6,4
"11088",1,2116,87,0.230680510401726,10659,686,39,12,4
"11089",1,2201,87,0.245607405900955,10069,577,22,2,3
"11090",1,2202,87,0.244039803743362,10117,606,16,2,4
"11091",1,2203,87,0.282352954149246,10052,647,22,9,5
"11092",1,2204,87,0.278164118528366,10249,617,33,1,1
"11094",1,2205,87,0.19413885474205,10114,690,58,24,8
"11096",1,2206,87,0.171945706009865,9070,1776,270,14,5
"11093",1,2207,87,0.197823941707611,7185,3443,577,25,6
"11095",1,2208,87,0.185725659132004,10738,646,22,4,4
"11097",1,2209,87,0.242522224783897,10576,640,23,2,4
